symbol,datetime,open,high,low,close,volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,EMA_50,VWAP,PSAR,RSI_14,Stoch_K,Stoch_D,Williams_R,CCI,MFI,Momentum_10,ROC_12,OBV,ADL,Volume_SMA_20,Volume_Ratio,ATR,Volatility_20,BB_Upper,BB_Lower,BB_Middle,BB_Width,BB_Position,MACD,MACD_Signal,MACD_Histogram,Volatility_High_Band,Volatility_Low_Band,High_Exceedance,Low_Exceedance,Distance_To_High_Pct,Distance_To_Low_Pct,Position_In_Range_Pct,Band_Range,Band_Midpoint,High_Band_Stability,Low_Band_Stability,Signal_Long,Signal_Short,Price_Above_High_Band,Price_Below_Low_Band,Band_Width_Normalized,High_Band_Distance_Normalized,Low_Band_Distance_Normalized,High_Band_SMA_5,Low_Band_SMA_5,Band_Range_SMA_5,High_Band_ROC_5,Low_Band_ROC_5
TSLA,2024-12-22 22:00:00,431.0,434.51,415.4112,430.6,72698055,441.564,435.093,396.037,324.82959999999997,,421.755088630943,388.11204726117,349.15894072527675,288.0022678834937,484.38832191999995,68.84161431562917,58.5965832475227,57.73230714215752,-41.4034167524773,54.18431160158706,65.23864835654535,40.81,16.53901323445831,1389501836,1095454548.2066858,89813270.7,0.8094355592819982,25.17418571428572,0.5959662101191068,486.42649475522705,305.6475052447729,396.037,180.77898951045415,0.6911892532068906,33.643041369773016,34.42903094385773,-0.7859895740847165,443.03649460953824,401.8389521815178,0.0,0.0,30.18746720454752,69.81253279545248,69.81253279545248,41.19754242802043,422.437723395528,0,0,0,0,0,0,0.09567473856948543,0.028881780328699987,0.06679295824078543,465.27540878161955,429.32488928993416,35.95051949168537,-1.2328760038088593,-4.432881585142234
TSLA,2024-12-23 22:00:00,435.9,462.78,435.14,462.28,59551750,438.04800000000006,441.22200000000004,402.2215,329.69199999999995,,427.9896909520261,393.609117630387,353.68855252773744,289.17161606485354,480.24969460479997,72.17476305835352,79.64978274161712,63.387725510894825,-20.350217258382884,90.88954796785013,65.75430713591783,61.289999999999964,18.770875083500318,1449053586,1152851748.640839,87996313.25,0.6767527842991763,26.794185714285714,0.6045229313066277,492.9863843006216,311.4566156993784,402.2215,181.52976860124318,0.8308465628683046,34.380573321639076,34.41933941941014,-0.038766097771066654,452.3976243770265,411.3547196407923,10.382375622973484,0.0,-24.07815842100709,124.07815842100709,124.07815842100709,41.04290473623416,431.8761720089094,0,0,1,0,1,0,0.08878364786760008,-0.02137746738550983,0.11016111525310991,460.6934593842795,422.5191204537924,38.174338930487025,-4.81998562760955,-7.640345747995895
TSLA,2024-12-25 22:00:00,465.16,465.3299,451.02,454.13,76651210,440.84799999999996,444.158,408.0165,334.3832,,432.01127727160605,398.09452429321885,357.70712400537485,290.6835094014167,476.359384928512,68.25081938933931,70.77464818638371,69.67367139184118,-29.225351813616285,88.58741906600814,66.03787855234253,29.360000000000014,16.506323918007123,1372402376,1109518068.896117,88714080.9,0.8640252958986582,26.56632142857143,0.6136552619472978,496.34566291975835,319.68733708024166,408.0165,176.6583258395167,0.7610321352297388,33.916752978387194,34.318822131173555,-0.40206915278636046,482.65324639339127,441.4243148091542,0.0,0.0,69.18259895994126,30.817401040058733,30.817401040058733,41.228931584237046,462.0387806012727,0,0,0,0,0,0,0.09078662846373736,0.0628085490793193,0.027978079384418052,458.86044044660014,418.5868107791638,40.273629667436296,-1.863512179768951,-4.264183733034903
TSLA,2024-12-26 22:00:00,449.52,450.0,426.5,431.66,82666821,439.946,445.51399999999995,412.95500000000004,338.5898,,431.9572346108859,400.5820771218869,360.6635660247565,292.0837017928254,472.7024938328013,59.044412241070674,48.53890214322101,66.32111102374061,-51.46109785677899,46.90171288967898,60.43913285159966,13.560000000000002,7.648569789770322,1289735555,1063154294.3948406,89952600.0,0.9190042422342434,27.111321428571433,0.6472137241647862,494.3726281183689,331.5373718816312,412.95500000000004,162.83525623673768,0.6148707008069908,31.37515748899898,33.730089202588736,-2.3549317135897567,474.64175603097,433.2835664762564,0.0,6.7835664762563965,103.9256226970683,-3.9256226970683095,-3.9256226970683095,41.35818955471359,453.9626612536132,0,0,0,1,0,1,0.09581195745427787,0.09957317340260843,-0.0037612159483305643,461.87649803509186,420.9706923090536,40.90580572603822,3.2814517729659176,2.8287663769590505
TSLA,2024-12-29 22:00:00,419.4,427.0,415.75,417.41,64941012,439.216,443.63199999999995,416.5675,342.5202,,429.7191983925092,401.82915684361365,362.9304129843113,293.0447261996212,469.2650162028332,55.56182037857432,27.188071643025545,48.833873990876754,-72.81192835697445,9.76525622962517,55.24367530177263,-18.819999999999993,-1.7327024036537317,1224794543,1017378096.6028409,91341269.55,0.7109711997647618,26.334178571428573,0.661656547096537,491.47041987141154,341.66458012858845,416.5675,149.80583974282308,0.505623946312416,27.890041548895567,32.56207967161217,-4.6720381227166,452.80164347543683,410.8161188676882,0.0,0.0,84.29487021082764,15.705129789172359,15.705129789172359,41.98552460774863,431.8088811715625,0,0,0,0,0,0,0.1005858139664805,0.08478868133354928,0.015797132632931223,461.10615297727253,419.7435343950818,41.36261858219077,-0.8434680553254593,-1.4715820807373103
TSLA,2024-12-30 22:00:00,423.79,427.93,402.54,403.84,76825121,433.86400000000003,437.71399999999994,418.90500000000003,346.18300000000005,,425.73778306795083,401.97817091169645,364.5634320429632,294.0872658355936,466.03378723066317,50.568476483025485,1.6945237865874725,25.80716585761134,-98.30547621341252,-17.195967282525846,49.385871535053674,-59.18000000000001,-3.4106673044726254,1147969422,948420061.6445893,91283201.7,0.8416129098153664,26.72346428571429,0.6718930297145169,488.73903377783756,349.0709662221625,418.90500000000003,139.66806755567507,0.3921371200758199,23.759612156254377,30.801586168253714,-7.041974011999336,438.83717512866195,396.6317342612736,0.0,0.0,82.92100357066496,17.078996429335042,17.078996429335042,42.20544086738835,417.7344546949678,0,0,0,0,0,0,0.10451030325720173,0.08666099229561702,0.017849310961584708,460.26628908109734,418.7020908110329,41.56419827006435,-0.9478495636295773,-1.2958469784910278
TSLA,2025-01-01 22:00:00,390.1,392.7299,373.04,379.28,109710749,417.264,427.65600000000006,420.29800000000006,349.3916,,418.59043154229647,400.2961693719996,365.1504723190844,295.17512707539856,460.95428425221013,40.9544641081726,5.402602080174922,11.428399169929314,-94.59739791982507,-101.45964212096847,42.20792311816701,-100.58000000000004,-13.055039772597036,1038258673,908247001.8923758,93855379.35,1.1689340532189751,27.217035714285714,0.7100586243954276,485.41630484021454,355.1796951597856,420.29800000000006,130.23660968042896,0.18505015524706198,18.29426217029686,28.300121368336228,-10.005859198039367,426.6424918477155,383.0420197229587,0.0,10.002019722958664,108.62839217014486,-8.628392170144862,-8.628392170144862,43.600472124756834,404.8422557853371,0,0,0,1,0,1,0.11495589570965208,0.12487474121418358,-0.009918845504531513,455.1152625752351,413.03955082746626,42.07571174776889,-5.693030011989351,-6.882794475424317
TSLA,2025-01-02 22:00:00,381.48,411.8799,379.45,410.44,95423329,408.52599999999995,424.687,422.9235,353.24100000000004,,417.33651895510485,401.04783548858677,366.9558434963544,296.30162450770973,452.16285582698913,48.61201710516778,32.38098041643325,13.159368761065217,-67.61901958356675,-63.34886337949094,42.33386542079265,-29.689999999999998,-11.355880955466285,1133682002,995196666.0690429,96086002.1,0.9931033336228275,28.52417142857143,0.760530440883825,481.3437874909586,364.50321250904136,422.9235,116.84057498191726,0.39315783492222633,16.28868346651808,25.89783378772205,-9.60915032120397,402.46248803722796,358.4722972714076,9.417411962772064,0.0,-18.134751916034972,118.13475191603497,118.13475191603497,43.99019076582033,380.4673926543178,0,0,1,0,1,0,0.10717812777950572,-0.019436487581064324,0.12661461536057006,439.07711090400244,396.4491473199169,42.62796358408555,-16.614569352922793,-18.79190039035574
TSLA,2025-01-05 22:00:00,423.2,426.43,401.7,411.05,85516534,404.404,422.175,425.0015,357.189,,416.36936216522435,401.7889842114885,368.71242687500353,297.4091981932834,444.2505702442902,45.12808606145035,32.90911940183498,23.564233966147714,-67.09088059816501,-36.97086768931905,42.05259664335658,-25.120000000000005,-14.339599049722837,1219198536,974344878.7653633,96291650.35,0.8880991621720606,28.819885714285714,0.755297919367754,478.1366739087747,371.86632609122535,425.0015,106.27034781754935,0.36871690658289086,14.58037795373582,23.634342620735943,-9.053964667000123,433.62897495791987,387.62100521706213,0.0,0.0,49.076225456365705,50.923774543634295,50.923774543634295,46.00796974085773,410.624990087491,0,0,0,0,0,0,0.11192791568144442,0.05492999624843657,0.05699791943300785,430.8745546893924,387.3166350680781,43.557919621314376,-8.640786562060097,-10.538724473340148
TSLA,2025-01-06 22:00:00,405.83,414.33,390.0,394.36,75699525,399.794,419.505,425.2585,359.86660000000006,,412.9833063658629,401.2385187764454,369.7335173223321,298.25985038677806,437.12951321986117,36.175096649484544,18.458890440597784,27.916330086288678,-81.54110955940222,-87.14495108137713,34.57849860051712,-26.69999999999999,-10.399200236293819,1143499011,925776461.78016,96003834.9,0.7885052204305225,28.626314285714283,0.7514406393143077,477.71030575889034,372.8066942411097,425.2585,104.90361151778063,0.20545818630121354,11.744787589417513,21.256431614313534,-9.511644024896022,434.6814589484052,388.24947258417313,0.0,0.0,86.83983199018597,13.160168009814033,13.160168009814033,46.431986364232046,411.4654657662892,0,0,0,0,0,0,0.1177401013394666,0.10224530618826748,0.015494795151199106,427.2505177839861,382.803305811375,44.44721197261106,-4.001793012046481,-5.493125816414989
TSLA,2025-01-07 22:00:00,392.95,402.4999,387.4,394.94,73038805,398.014,415.939,425.51599999999996,362.38159999999993,,410.207413022179,400.7718281363216,370.7364484934456,299.0304846455328,430.72056189787503,31.70300784279928,18.961055377537107,23.443021739989955,-81.03894462246289,-104.60731313570284,25.17352165721033,-35.660000000000025,-9.452736318407965,1216537816,925680204.7043184,94837816.5,0.7701443126329253,27.813457142857146,0.7514406117579718,477.2807156397395,373.7512843602604,425.51599999999996,103.52943127947913,0.20466369203304488,9.435584885857452,18.89226226849607,-9.456677382638617,418.80413610089425,372.13098857726936,0.0,0.0,51.13033375093199,48.86966624906801,48.86966624906801,46.67314752362489,395.46756233908184,0,0,0,0,0,0,0.11817781820941128,0.06042471287004167,0.057753105339369615,423.24390997843255,377.9031566745742,45.340753303858364,-4.565027796903087,-6.177202570449102
TSLA,2025-01-09 22:00:00,391.4,399.28,377.29,394.74,62287333,401.106,409.185,425.20349999999996,365.0262,,407.82781097769134,400.32490750569616,371.69096981496585,299.64759220585245,424.95250570808753,38.212226665974136,23.512865438146527,20.31093708542714,-76.48713456185348,-115.36108406266538,27.36720202257547,-67.53999999999996,-6.250890609414333,1154250483,962248166.006274,93074004.25,0.6692237376259655,24.98917857142857,0.744634668400841,477.6624400438691,372.74455995613084,425.20349999999996,104.91788008773824,0.20964434303738638,7.502903471995182,16.614390509098584,-9.111487037103402,419.0487969218574,372.85400833822837,0.0,0.0,52.62237942240995,47.377620577590044,47.377620577590044,46.19478858362902,395.9514026300429,0,0,0,0,0,0,0.1170258615383012,0.061581792881028975,0.05544406865727223,421.725170993261,375.86555439762816,45.8596165956328,-1.7798730953804294,-2.6597633836880243
TSLA,2025-01-12 22:00:00,383.21,403.79,380.07,403.31,67580494,399.68,404.10299999999995,424.13050000000004,367.902,,407.1327631248178,400.546079788906,372.94763566595714,300.34622836597555,419.7612551372788,41.66582124378615,32.798821972935265,25.090914262872968,-67.20117802706473,-89.21728623041986,34.51712250349712,-50.81999999999999,-6.3376683697166785,1221830977,1027093530.4008776,91238651.0,0.7407002762458643,24.08775,0.7165224044220274,477.4968163921129,370.76418360788716,424.13050000000004,106.73263278422576,0.3049284510568436,6.5866833359118,14.608849074392685,-8.022165738480885,418.74025687912683,372.2441457099789,0.0,0.0,33.18612350825038,66.81387649174962,66.81387649174962,46.49611116914792,395.49220129455284,0,0,0,0,0,0,0.11528628392340365,0.038259048570892934,0.0770272353525107,424.9807247616407,378.6199240853424,46.360800676298325,4.0445431128958225,3.84181666014328
TSLA,2025-01-13 22:00:00,414.34,422.64,394.54,396.36,84565022,396.742,400.573,423.04349999999994,370.6782,,405.475414931286,400.23592927303616,373.8776447084637,301.28552641831203,373.04,43.46491692242566,25.26820377961185,27.193297063564547,-74.73179622038815,-56.54630365243905,43.88801733067964,-35.30000000000001,-14.25975599203945,1137265955,953482838.6528349,91079290.85,0.9284769480613496,23.992035714285713,0.716941498634666,477.7946692833557,368.2923307166442,423.04349999999994,109.5023385667115,0.2563202727059232,5.239485658249862,12.73497639111289,-7.495490732863027,427.3096888916105,380.72563428570845,0.0,0.0,66.43837500501569,33.56162499498431,33.56162499498431,46.584054605902054,404.0176615886595,0,0,0,0,0,0,0.11752965638788489,0.07808479385308933,0.039444862534795545,423.71686754837884,377.24084989907163,46.47601764930719,-1.4573025400165185,-1.7788950646501662
TSLA,2025-01-14 22:00:00,409.9,429.8,405.661,428.22,81375460,403.514,401.654,422.64300000000003,374.2456,,408.9745819015268,402.30925997255366,376.03519085302617,302.31731977915535,374.03200000000004,49.4368196876479,59.78985782842978,39.28562786032563,-40.210142171570226,-4.2880806666773505,51.17211473801612,10.810000000000002,-5.705414749080653,1218641415,1024205560.1963952,90698055.95,0.8972128360155882,25.01640714285714,0.7586326469707214,477.1044483059245,368.18155169407555,422.64300000000003,108.92289661184896,0.5512013559451495,6.665321928973128,11.521045498658385,-4.8557235696852565,421.5264372268049,373.7673154170609,8.273562773195124,0.0,-14.015255137772437,114.01525513777244,114.01525513777244,47.75912180974399,397.6468763219329,0,0,1,0,1,0,0.11152940500150386,-0.0156311306646003,0.12716053566610416,421.08586320405874,374.3444184656492,46.74144473840958,-3.026359061512614,-3.730116378708661
TSLA,2025-01-15 22:00:00,423.49,424.0,409.13,413.82,68335151,407.29,402.652,420.183,377.5424,,409.72003084634963,403.1620736532969,377.5346248352911,303.1301562305459,376.26272000000006,37.511596742603864,44.18685034873803,43.08163731892656,-55.81314965126197,-16.804862468402614,45.04536598436012,9.980000000000018,-4.132882361117553,1150306264,998976240.8292129,88410622.95,0.7729291879172309,24.08140714285715,0.7313594575060239,471.3077094857266,369.0582905142734,420.183,102.24941897145322,0.43776981753044025,6.557957193052744,10.528427837519887,-3.9704706444671434,453.3846729251813,405.4306707745046,0.0,0.0,82.50546596896086,17.494534031039144,17.494534031039144,47.95400215067667,429.4076718498429,0,0,0,0,0,0,0.11588130624589597,0.09560841168909502,0.020272894556800963,428.0019705689162,381.00435490509625,46.99761566381993,8.256971181382083,8.948376571525674
TSLA,2025-01-16 22:00:00,421.5,439.74,419.75,426.5,94991429,413.642,407.37399999999997,417.515,381.2156,,412.3015645816246,404.89112107598413,379.47683434117937,304.3693476251422,378.4042112000001,43.042054898010576,69.46465696465695,57.81378838060825,-30.535343035343043,38.588756255586,45.72948028069719,47.22000000000003,2.1777149565175664,1245297693,968136102.049323,86599045.5,1.0969108083298678,24.910700000000002,0.7273747771436833,460.4382884893129,374.59171151068705,417.515,85.84657697862588,0.6046634626123427,7.410443505640444,9.904830971135269,-2.4943874654948246,439.14048148577797,392.5496933835159,0.5995185142220407,0.0,27.130859984667755,72.86914001533225,72.86914001533225,46.59078810226208,415.8450874346469,0,0,0,0,0,0,0.10923983142382669,0.029637705711085507,0.07960212571274118,432.0203074817003,384.9434919141537,47.07681556754655,4.794593066846867,5.282412044614766
TSLA,2025-01-20 22:00:00,432.64,433.2,406.31,424.07,87320894,417.79400000000004,408.737,416.712,384.6682,,414.1120931189989,406.31201628175114,381.244826037421,305.41991156596674,382.08435852800005,47.87406867962578,76.50674662668663,63.38608464669387,-23.493253373313372,17.741762026979778,45.65654538459353,13.629999999999995,5.009409667194934,1157976799,996160621.0236628,83498050.8,1.0457836220531271,24.85784285714286,0.6668148085209505,458.43811177920213,374.98588822079785,416.712,83.45222355840428,0.5881702090879638,7.800076837247786,9.483880144353057,-1.6838033071052703,452.0776835117066,406.28344878002434,0.0,0.0,61.15984615925852,38.84015384074147,38.84015384074147,45.79423473168225,429.18056614586544,0,0,0,0,0,0,0.10798744247808677,0.06604495369091566,0.041942488787171106,438.6877928082163,391.75135252816284,46.93644028005341,7.961361747505187,9.144348799662783
TSLA,2025-01-21 22:00:00,416.81,428.0,414.59,415.11,60963342,421.544,409.14300000000003,415.659,387.19980000000004,,414.26561725536055,406.96381966019084,382.5869044422241,306.13000654841204,385.54369701632004,49.336104375938106,63.07346326836581,69.68162228656979,-36.92653673163418,14.227366717375633,45.82841406676799,4.060000000000002,9.446846656823467,1097013457,939925233.9587862,80617910.6,0.7562009675800256,24.679271428571433,0.6701185565646539,456.3681128553992,374.9498871446008,415.659,81.41822571079842,0.4932570380254901,7.301797595169717,9.04746363451248,-1.7456660393427637,444.4333461249659,403.5084497610207,0.0,0.0,71.65160753051957,28.348392469480434,28.348392469480434,40.92489636394521,423.9708979429933,0,0,0,0,0,0,0.09858807632662477,0.07063994152144225,0.027948134805182514,442.11252425488726,396.3079156232253,45.80460863166204,4.007317802171088,5.984050829163583
